state,county,level,eevp,votes_harris_k_total,votes_harris_k_advance,votes_harris_k_provisional,votes_harris_k_absentee_mail,votes_harris_k_absentee_in_person,votes_harris_k_election_day_in_person,votes_trump_d_total,votes_trump_d_advance,votes_trump_d_provisional,votes_trump_d_absentee_mail,votes_trump_d_absentee_in_person,votes_trump_d_election_day_in_person,total_votes_2024,pct_dem_2024,pct_rep_2024,total_votes_2020,pct_dem_2020,pct_rep_2020
Illinois,Christian,county,99,3946,NA,NA,NA,NA,NA,11195,NA,NA,NA,NA,NA,15359,25.691776808385963,72.88885995181978,16204,26.753,71.359
Illinois,Morgan,county,99,4754,NA,NA,NA,NA,NA,9555,NA,NA,NA,NA,NA,14498,32.79072975582839,65.90564215753898,15309,33.157,64.994
Illinois,Randolph,county,99,3469,NA,NA,NA,NA,NA,10645,NA,NA,NA,NA,NA,14361,24.155699463825638,74.12436459856556,14891,24.122,74.38
Illinois,Iroquois,county,99,2742,NA,NA,NA,NA,NA,10364,NA,NA,NA,NA,NA,13290,20.632054176072234,77.9834462001505,14024,20.736,77.56
Illinois,Montgomery,county,99,3556,NA,NA,NA,NA,NA,9370,NA,NA,NA,NA,NA,13162,27.01717064275946,71.1897887858988,13727,28.448,69.527
Illinois,Logan,county,99,3485,NA,NA,NA,NA,NA,8691,NA,NA,NA,NA,NA,12430,28.037007240547062,69.9195494770716,13294,28.885,68.723
Illinois,JoDaviess,county,99,5013,NA,NA,NA,NA,NA,7107,NA,NA,NA,NA,NA,12317,40.699845741657874,57.700738816270196,12495,40.888,57.351
Illinois,McDonough,county,99,4736,NA,NA,NA,NA,NA,6987,NA,NA,NA,NA,NA,11940,39.664991624790616,58.517587939698494,12285,40.635,57.2
Illinois,Jersey,county,99,2807,NA,NA,NA,NA,NA,8677,NA,NA,NA,NA,NA,11675,24.042826552462525,74.32119914346895,11937,24.805,72.983
Illinois,Shelby,county,99,2223,NA,NA,NA,NA,NA,9248,NA,NA,NA,NA,NA,11626,19.12093583347669,79.54584551866506,12096,20.701,77.927
Illinois,Saline,county,80.83,2629,NA,NA,NA,NA,NA,7827,NA,NA,NA,NA,NA,10594,24.815933547290918,73.88144232584482,11066,25.203,73.224
Illinois,Fayette,county,99,1606,NA,NA,NA,NA,NA,7798,NA,NA,NA,NA,NA,9522,16.866204578869986,81.89455996639362,10053,18.164,80.125
Illinois,Piatt,county,99,3183,NA,NA,NA,NA,NA,6084,NA,NA,NA,NA,NA,9454,33.66828855510895,64.35371271419505,9822,33.893,63.612
Illinois,Perry,county,99,2091,NA,NA,NA,NA,NA,6894,NA,NA,NA,NA,NA,9128,22.907537248028046,75.52585451358458,10053,25.982,72.744
Illinois,Crawford,county,99,2042,NA,NA,NA,NA,NA,6723,NA,NA,NA,NA,NA,8917,22.900078501738253,75.3953123247729,9425,23.363,74.727
Illinois,Douglas,county,99,2195,NA,NA,NA,NA,NA,6067,NA,NA,NA,NA,NA,8391,26.158979859373137,72.3036586819211,8738,26.722,71.263
Illinois,Mercer,county,99,2946,NA,NA,NA,NA,NA,5210,NA,NA,NA,NA,NA,8335,35.34493101379724,62.50749850029994,8893,36.883,60.924
Illinois,Wayne,county,99,1151,NA,NA,NA,NA,NA,7011,NA,NA,NA,NA,NA,8255,13.943064809206541,84.93034524530587,8486,13.988,84.563
Illinois,Union,county,99,2280,NA,NA,NA,NA,NA,5835,NA,NA,NA,NA,NA,8217,27.74735304855787,71.0113179992698,8886,29.023,69.334
Illinois,Clark,county,99,1922,NA,NA,NA,NA,NA,6124,NA,NA,NA,NA,NA,8192,23.4619140625,74.755859375,8355,23.854,74.518
Illinois,Bond,county,99,2109,NA,NA,NA,NA,NA,5689,NA,NA,NA,NA,NA,7969,26.46505207679759,71.38913288994856,8144,28.094,69.069
Illinois,Edgar,county,99,1813,NA,NA,NA,NA,NA,5944,NA,NA,NA,NA,NA,7890,22.978453738910012,75.33586818757921,8196,23.023,75.561
Illinois,Carroll,county,99,2594,NA,NA,NA,NA,NA,5071,NA,NA,NA,NA,NA,7818,33.17984139166027,64.86313635200818,8024,34.247,63.622
Illinois,Richland,county,97,1744,NA,NA,NA,NA,NA,5886,NA,NA,NA,NA,NA,7736,22.54395036194416,76.08583247156153,8063,22.696,75.518
Illinois,DeWitt,county,99,2042,NA,NA,NA,NA,NA,5509,NA,NA,NA,NA,NA,7699,26.522925055201974,71.55474736978829,8024,27.306,70.189
Illinois,Washington,county,99,1557,NA,NA,NA,NA,NA,5890,NA,NA,NA,NA,NA,7552,20.61705508474576,77.99258474576271,7902,20.767,77.385
Illinois,White,county,99,1388,NA,NA,NA,NA,NA,5586,NA,NA,NA,NA,NA,7062,19.65448881336732,79.09940526762956,7421,20.442,78.035
Illinois,Pike,county,99,1064,NA,NA,NA,NA,NA,5764,NA,NA,NA,NA,NA,6929,15.355751190648002,83.18660701399914,7949,18.669,79.658
Illinois,Clay,county,99,1050,NA,NA,NA,NA,NA,5602,NA,NA,NA,NA,NA,6754,15.546342907906427,82.94344092389694,6886,16.396,81.746
Illinois,Massac,county,97,1678,NA,NA,NA,NA,NA,4936,NA,NA,NA,NA,NA,6668,25.16496700659868,74.0251949610078,6813,25.319,73.345
Illinois,Hancock,county,97,1310,NA,NA,NA,NA,NA,5220,NA,NA,NA,NA,NA,6662,19.66376463524467,78.35484839387571,9383,24.672,73.601
Illinois,Ford,county,99,1636,NA,NA,NA,NA,NA,4767,NA,NA,NA,NA,NA,6527,25.065114141259386,73.035085031408,6953,25.227,72.602
Illinois,Moultrie,county,98.99,1600,NA,NA,NA,NA,NA,4804,NA,NA,NA,NA,NA,6496,24.63054187192118,73.95320197044335,6744,24.644,73.606
Illinois,Menard,county,97,1828,NA,NA,NA,NA,NA,4495,NA,NA,NA,NA,NA,6413,28.50460003118665,70.09200062373304,6928,29.186,68.764
Illinois,Warren,county,99,2037,NA,NA,NA,NA,NA,4244,NA,NA,NA,NA,NA,6382,31.91789407709182,66.49952992792228,7909,39.069,59.123
Illinois,Mason,county,99,1768,NA,NA,NA,NA,NA,4454,NA,NA,NA,NA,NA,6356,27.816236626809314,70.07551919446193,6766,29.338,68.785
Illinois,Marshall,county,99,1911,NA,NA,NA,NA,NA,4119,NA,NA,NA,NA,NA,6125,31.2,67.24897959183673,6334,31.655,66.261
Illinois,Lawrence,county,98.99,1282,NA,NA,NA,NA,NA,4715,NA,NA,NA,NA,NA,6102,21.00950508030154,77.26974762372993,6411,22.134,76.213
Illinois,Johnson,county,98.99,1239,NA,NA,NA,NA,NA,4796,NA,NA,NA,NA,NA,6099,20.31480570585342,78.63584194130185,6437,19.901,78.593
Illinois,Greene,county,99,1216,NA,NA,NA,NA,NA,4716,NA,NA,NA,NA,NA,6046,20.112471055243137,78.00198478332781,6227,21.664,76.602
Illinois,Cumberland,county,99,1057,NA,NA,NA,NA,NA,4622,NA,NA,NA,NA,NA,5760,18.350694444444443,80.24305555555556,5831,19.585,78.906
Illinois,Jasper,county,98.99,910,NA,NA,NA,NA,NA,4446,NA,NA,NA,NA,NA,5416,16.802067946824224,82.09010339734121,5576,18.06,80.595
Illinois,Wabash,county,99,1197,NA,NA,NA,NA,NA,4089,NA,NA,NA,NA,NA,5368,22.29880774962742,76.17362146050671,5593,22.403,75.755
Illinois,Cass,county,99,1438,NA,NA,NA,NA,NA,3708,NA,NA,NA,NA,NA,5236,27.463712757830404,70.81741787624141,5317,30.374,68.178
Illinois,Hamilton,county,99,738,NA,NA,NA,NA,NA,3380,NA,NA,NA,NA,NA,4175,17.676646706586826,80.95808383233533,4315,19.096,79.537
Illinois,Schuyler,county,99,958,NA,NA,NA,NA,NA,2718,NA,NA,NA,NA,NA,3751,25.53985603838976,72.46067715275926,3906,27.343,70.993
Illinois,Henderson,county,99,1025,NA,NA,NA,NA,NA,2369,NA,NA,NA,NA,NA,3461,29.615718000577868,68.44842531060387,3647,32.547,65.643
Illinois,Putnam,county,98.99,1253,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,3326,37.67288033674083,60.43295249549008,3390,39.469,58.791
Illinois,Edwards,county,99,455,NA,NA,NA,NA,NA,2792,NA,NA,NA,NA,NA,3284,13.855054811205846,85.01827040194884,3366,14.498,84.165
Illinois,Stark,county,99,725,NA,NA,NA,NA,NA,1982,NA,NA,NA,NA,NA,2760,26.268115942028984,71.81159420289855,2883,28.269,69.511
Illinois,Calhoun,county,99,560,NA,NA,NA,NA,NA,2054,NA,NA,NA,NA,NA,2675,20.934579439252335,76.78504672897196,2772,24.423,73.81
Illinois,Scott,county,99,488,NA,NA,NA,NA,NA,2070,NA,NA,NA,NA,NA,2586,18.870843000773394,80.04640371229698,2737,20.899,77.238
Illinois,Gallatin,county,99,558,NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,NA,2523,22.11652794292509,76.09988109393579,2674,23.261,75.505
Illinois,Brown,county,98.99,467,NA,NA,NA,NA,NA,1938,NA,NA,NA,NA,NA,2455,19.022403258655803,78.94093686354378,2521,19.278,76.597
Illinois,Pulaski,county,99,767,NA,NA,NA,NA,NA,1579,NA,NA,NA,NA,NA,2371,32.34921973850696,66.59637283846479,2624,33.956,64.748
Illinois,Alexander,county,99,903,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,2269,39.79726751873072,59.056853239312474,2618,42.552,56.761
Illinois,Pope,county,81.72,416,NA,NA,NA,NA,NA,1698,NA,NA,NA,NA,NA,2132,19.51219512195122,79.64352720450282,2175,19.908,79.172
Illinois,Hardin,county,96.98,356,NA,NA,NA,NA,NA,1546,NA,NA,NA,NA,NA,1924,18.503118503118504,80.35343035343035,2162,20.768,78.215
Indiana,Indiana,state,99,1158650,132776,NA,NA,NA,NA,1711713,198129,NA,NA,NA,NA,2919914,39.6809632064506,58.62203475855796,3031167,40.988,57.058
Indiana,Marion,county,99,221419,NA,NA,NA,NA,NA,124191,NA,NA,NA,NA,NA,351471,62.99780067203269,35.334636428041,389175,63.666,34.477
Indiana,Lake,county,99,108989,54972,NA,7900,47072,54017,97207,44056,NA,3000,41056,53151,209245,52.086788214772156,46.45606824535831,219842,56.8,41.739
Indiana,Hamilton,county,99,90366,NA,NA,NA,NA,NA,102296,NA,NA,NA,NA,NA,196391,46.01331018223849,52.08792663614931,193871,45.592,52.399
Indiana,Allen,county,99,69941,NA,NA,NA,NA,NA,90273,NA,NA,NA,NA,NA,162950,42.92175513961338,55.39920220926665,169000,43.307,54.487
Indiana,St. Joseph,county,99,55171,NA,NA,NA,NA,NA,53546,NA,NA,NA,NA,NA,110334,50.00362535573803,48.53082458716261,114985,52.09,46.236
Indiana,Porter,county,99,37126,NA,NA,NA,NA,NA,46037,NA,NA,NA,NA,NA,84714,43.82510564959747,54.34402814174753,86410,45.997,52.087
Indiana,Hendricks,county,99,31895,NA,NA,NA,NA,NA,49770,NA,NA,NA,NA,NA,83081,38.390245663870196,59.905393531613726,88458,36.858,60.822
Indiana,Johnson,county,99,24869,18524,NA,2417,16107,6345,51575,35943,NA,2558,33385,15632,77770,31.977626334061977,66.31734602031632,77573,31.887,66.027
Indiana,Vanderburgh,county,99,31664,NA,NA,NA,NA,NA,41012,NA,NA,NA,NA,NA,73685,42.97211101309629,55.65854651557305,77581,44.36,53.936
Indiana,Tippecanoe,county,99,32666,NA,NA,NA,NA,NA,32769,NA,NA,NA,NA,NA,66727,48.95469600011989,49.10905630404484,71430,49.023,48.412
Indiana,Elkhart,county,99,21175,NA,NA,NA,NA,NA,41888,NA,NA,NA,NA,NA,63977,33.097832033387,65.47352954968191,74321,35.129,63.202
Indiana,Monroe,county,99,37180,NA,NA,NA,NA,NA,20980,NA,NA,NA,NA,NA,59042,62.972121540598216,35.53402662511432,63037,63.234,35.013
Indiana,Madison,county,99,19807,NA,NA,NA,NA,NA,34813,NA,NA,NA,NA,NA,55673,35.577389398810915,62.531209024123,51765,37.717,60.301
Indiana,Clark,county,99,21284,NA,NA,NA,NA,NA,32281,NA,NA,NA,NA,NA,54509,39.04676291988479,59.22141297767341,57869,39.906,58.18
Indiana,LaPorte,county,99,19781,NA,NA,NA,NA,NA,26546,NA,NA,NA,NA,NA,47118,41.98183284519717,56.3394032004754,49392,45.406,52.634
Indiana,Delaware,county,99,18840,NA,NA,NA,NA,NA,26057,NA,NA,NA,NA,NA,45718,41.20915175641979,56.995056651647054,48191,42.485,55.668
Indiana,Hancock,county,99,14288,NA,NA,NA,NA,NA,29273,NA,NA,NA,NA,NA,44392,32.185979455757796,65.94206163272662,42907,30.053,67.579
Indiana,Floyd,county,99,17014,NA,NA,NA,NA,NA,23386,NA,NA,NA,NA,NA,41111,41.38551725815475,56.8850186081584,41761,41.931,56.033
Indiana,Vigo,county,99,16327,NA,NA,NA,NA,NA,23731,NA,NA,NA,NA,NA,40859,39.95937247607626,58.080227122543384,43568,41.597,56.337
Indiana,Boone,county,99,16425,12735,NA,1713,11022,3690,22840,15743,NA,1257,14486,7097,40060,41.00099850224663,57.014478282576135,38500,39.595,58.055
Indiana,Howard,county,99,11921,NA,NA,NA,NA,NA,25148,NA,NA,NA,NA,NA,37747,31.58131772061356,66.62251304739449,40610,32.758,65.129
Indiana,Bartholomew,county,99,12520,9207,NA,1184,8023,3313,22215,13723,NA,957,12766,8492,35454,35.31336379534044,62.6586562870198,36216,35.713,61.879
Indiana,Morgan,county,99,7764,NA,NA,NA,NA,NA,26963,NA,NA,NA,NA,NA,35337,21.971304864589523,76.30245917876447,36155,21.521,76.095
Indiana,Kosciusko,county,99,7979,4115,NA,783,3332,3864,26171,11040,NA,983,10057,15130,34797,22.930137655545018,75.21050665287237,35766,23.385,74.09
Indiana,Warrick,county,99,11290,7664,NA,1115,6549,3626,21278,13089,NA,860,12229,8189,33078,34.13144688312474,64.32674285023278,33806,35.269,63.083
Indiana,Dearborn,county,99,5327,NA,NA,NA,NA,NA,20832,NA,NA,NA,NA,NA,26567,20.051191327586857,78.41306884480747,25361,21.474,77
Indiana,Wayne,county,99,8389,5689,NA,752,4937,2700,16741,10306,NA,631,9675,6435,25559,32.8220978911538,65.49943268515983,27662,34.43,63.506
Indiana,Grant,county,99,7036,3545,NA,882,2663,3491,17525,7573,NA,1010,6563,9952,25031,28.10914466062083,70.01318365227118,27142,29.53,68.318
Indiana,Dubois,county,99,5944,NA,NA,NA,NA,NA,14983,NA,NA,NA,NA,NA,21406,27.76791553769971,69.99439409511352,21757,28.919,69.095
Indiana,Lawrence,county,99,5003,NA,NA,NA,NA,NA,15821,NA,NA,NA,NA,NA,21193,23.60685131883169,74.6520077384042,21025,23.596,74.202
Indiana,Henry,county,99,5206,NA,NA,NA,NA,NA,15018,NA,NA,NA,NA,NA,20574,25.303781471760473,72.99504228638087,21021,26.374,71.562
Indiana,Harrison,county,99,5221,NA,NA,NA,NA,NA,14808,NA,NA,NA,NA,NA,20405,25.586865964224454,72.57044841950503,20231,26.41,71.993
Indiana,DeKalb,county,99,5062,NA,NA,NA,NA,NA,14376,NA,NA,NA,NA,NA,19782,25.588919219492468,72.6721261753109,19628,25.301,72.534
Indiana,Shelby,county,99,4955,NA,NA,NA,NA,NA,14438,NA,NA,NA,NA,NA,19754,25.083527386858357,73.08899463399818,19991,25.126,72.873
Indiana,Marshall,county,99,5354,NA,NA,NA,NA,NA,13829,NA,NA,NA,NA,NA,19530,27.414234511008704,70.8090117767537,19918,28.678,69.505
Indiana,Noble,county,99,4462,NA,NA,NA,NA,NA,14209,NA,NA,NA,NA,NA,18962,23.53127307246071,74.93407868368315,19190,24.283,73.971
Indiana,Jackson,county,99,4035,NA,NA,NA,NA,NA,14430,NA,NA,NA,NA,NA,18783,21.482191343235904,76.82478837246447,19238,22.362,75.658
Indiana,Whitley,county,99,4275,2446,NA,391,2055,1829,13122,6547,NA,411,6136,6575,17726,24.117116100643123,74.02685320997405,17549,24.127,73.292
Indiana,Huntington,county,99,4416,3132,NA,391,2741,1284,12990,8498,NA,435,8063,4492,17720,24.92099322799097,73.30699774266365,17810,23.891,73.818
Indiana,Putnam,county,99,3871,NA,NA,NA,NA,NA,12566,NA,NA,NA,NA,NA,16731,23.1366923674616,75.10609049070588,16595,23.778,73.986
Indiana,Steuben,county,99,4957,NA,NA,NA,NA,NA,11484,NA,NA,NA,NA,NA,16710,29.664871334530222,68.72531418312388,16152,27.941,70.128
Indiana,Montgomery,county,99,4130,NA,NA,NA,NA,NA,12115,NA,NA,NA,NA,NA,16561,24.938107602197935,73.15379506068474,17198,24.497,73.607
Indiana,Gibson,county,99,3721,NA,NA,NA,NA,NA,11885,NA,NA,NA,NA,NA,15885,23.424614416115833,74.81901164620712,16161,24.893,73.12
Indiana,Jasper,county,99,3489,2029,NA,377,1652,1460,12082,6050,NA,465,5585,6032,15821,22.052967574742432,76.36685418115164,15469,24.552,73.586
Indiana,Knox,county,99,3625,2234,NA,358,1876,1391,11236,5665,NA,424,5241,5571,15105,23.998675935120822,74.3859649122807,16004,25.412,72.826
Indiana,Greene,county,99,3270,NA,NA,NA,NA,NA,11132,NA,NA,NA,NA,NA,14633,22.346750495455478,76.07462584569124,14782,22.927,75.112
Indiana,Ripley,county,99,2682,1257,NA,268,989,1425,11526,4261,NA,423,3838,7265,14384,18.645717463848722,80.13070077864293,14264,19.448,78.947
Indiana,Jefferson,county,99,4442,NA,NA,NA,NA,NA,9614,NA,NA,NA,NA,NA,14325,31.008726003490402,67.11343804537522,14690,32.206,65.779
Indiana,Cass,county,99,3721,NA,NA,NA,NA,NA,10279,NA,NA,NA,NA,NA,14200,26.204225352112676,72.38732394366197,15189,28.336,69.471
Indiana,Wells,county,99,2850,NA,NA,NA,NA,NA,11004,NA,NA,NA,NA,NA,14098,20.21563342318059,78.05362462760675,14044,20.849,77.293
Indiana,Miami,county,99,3046,NA,NA,NA,NA,NA,10670,NA,NA,NA,NA,NA,13977,21.792945553409172,76.33970093725407,14466,22.363,75.522
Indiana,Wabash,county,99,3332,NA,NA,NA,NA,NA,10422,NA,NA,NA,NA,NA,13949,23.887016990465266,74.71503333572299,14573,23.976,73.849
Indiana,Adams,county,99,3175,NA,NA,NA,NA,NA,10522,NA,NA,NA,NA,NA,13948,22.7631201605965,75.43733868655005,14209,22.774,75.206
Indiana,Posey,county,99,3569,NA,NA,NA,NA,NA,9205,NA,NA,NA,NA,NA,12968,27.521591610117213,70.98241826033313,13231,28.804,69.579
Indiana,Washington,county,99,2763,NA,NA,NA,NA,NA,9737,NA,NA,NA,NA,NA,12719,21.723405928139005,76.55476059438635,12131,22.949,75.13
Indiana,Clinton,county,99,3133,NA,NA,NA,NA,NA,9100,NA,NA,NA,NA,NA,12433,25.199066999115256,73.19231078581196,12941,25.972,72.127
Indiana,Decatur,county,99,2406,NA,NA,NA,NA,NA,9491,NA,NA,NA,NA,NA,12111,19.866237304929403,78.36677400710099,12287,19.85,77.928
Indiana,Clay,county,99,2495,1403,NA,206,1197,1092,9354,4205,NA,238,3967,5149,12050,20.70539419087137,77.6265560165975,12259,20.817,77.486
Indiana,Franklin,county,99,2061,NA,NA,NA,NA,NA,9810,NA,NA,NA,NA,NA,12032,17.12932180851064,81.53257978723404,11997,17.813,80.779
Indiana,Jennings,county,99,2328,NA,NA,NA,NA,NA,9271,NA,NA,NA,NA,NA,11807,19.717116964512577,78.52121622766155,12251,20.594,77.463
Indiana,Daviess,county,99,1963,1344,NA,209,1135,619,9322,5726,NA,334,5392,3596,11445,17.151594582787244,81.45041502839668,11949,18.152,80.141
Indiana,White,county,99,2945,2047,NA,278,1769,898,7969,4581,NA,250,4331,3388,11162,26.38416054470525,71.39401540942484,11159,27.171,71.306
Indiana,Randolph,county,99,2349,NA,NA,NA,NA,NA,8008,NA,NA,NA,NA,NA,10547,22.271736038683986,75.92680383047312,11068,22.705,75.099
Indiana,Starke,county,99,2433,NA,NA,NA,NA,NA,7879,NA,NA,NA,NA,NA,10465,23.24892498805542,75.28905876731963,10290,25.753,72.556
Indiana,Spencer,county,99,2852,NA,NA,NA,NA,NA,7361,NA,NA,NA,NA,NA,10422,27.36518902322011,70.62943772788333,10769,29.836,68.316
Indiana,LaGrange,county,99,2162,NA,NA,NA,NA,NA,8073,NA,NA,NA,NA,NA,10408,20.77248270561107,77.565334358186007,10633,22.148,76.272
Indiana,Scott,county,99,2387,NA,NA,NA,NA,NA,7629,NA,NA,NA,NA,NA,10181,23.445634024162654,74.93370002946665,10166,26.569,72.113
Indiana,Owen,county,99,2337,NA,NA,NA,NA,NA,7344,NA,NA,NA,NA,NA,9842,23.745173745173744,74.61897988213778,9904,24.435,73.566
Indiana,Fayette,county,99,2084,NA,NA,NA,NA,NA,7625,NA,NA,NA,NA,NA,9838,21.18316731042895,77.50559056718845,10136,22.07,76.509
Indiana,Carroll,county,99,2119,NA,NA,NA,NA,NA,6897,NA,NA,NA,NA,NA,9171,23.105441064224184,75.20444880601897,9495,23.423,74.629
Indiana,Fulton,county,99,2097,NA,NA,NA,NA,NA,6633,NA,NA,NA,NA,NA,8851,23.692238165179077,74.94068466839906,9144,24.934,73.206
Indiana,Sullivan,county,99,2006,NA,NA,NA,NA,NA,6639,NA,NA,NA,NA,NA,8792,22.816196542311193,75.51182893539581,8994,23.938,74.394
Indiana,Perry,county,99,2966,NA,NA,NA,NA,NA,5544,NA,NA,NA,NA,NA,8657,34.261291440452815,64.04066073697585,8722,36.723,61.282
Indiana,Brown,county,99,2826,NA,NA,NA,NA,NA,5632,NA,NA,NA,NA,NA,8606,32.837555194050665,65.44271438531257,8981,33.805,64.325
Indiana,Orange,county,99,1988,NA,NA,NA,NA,NA,6467,NA,NA,NA,NA,NA,8590,23.143189755529686,75.28521536670547,8830,25.187,72.843
Indiana,Jay,county,99,1747,NA,NA,NA,NA,NA,6217,NA,NA,NA,NA,NA,8102,21.562577141446557,76.734139718588,8456,22.777,75.225
Indiana,Tipton,county,98.99,1893,NA,NA,NA,NA,NA,5946,NA,NA,NA,NA,NA,7976,23.73370110330993,74.54864593781345,8115,22.6,75.293
Indiana,Fountain,county,99,1522,NA,NA,NA,NA,NA,6301,NA,NA,NA,NA,NA,7967,19.103803188151122,79.08874105685955,7983,20.406,77.089
Indiana,Rush,county,99,1675,NA,NA,NA,NA,NA,5812,NA,NA,NA,NA,NA,7655,21.881123448726324,75.92423252775963,7932,22.113,76.084
Indiana,Vermillion,county,99,1928,NA,NA,NA,NA,NA,5174,NA,NA,NA,NA,NA,7256,26.57111356119074,71.30650496141125,7480,28.676,69.305
Indiana,Parke,county,99,1371,NA,NA,NA,NA,NA,5157,NA,NA,NA,NA,NA,6652,20.61034275405893,77.52555622369212,7013,21.432,77
Indiana,Newton,county,98.99,1368,433,NA,130,303,935,5131,1123,NA,171,952,4008,6599,20.73041369904531,77.75420518260343,6591,22.895,74.981
Indiana,Pike,county,98.99,1314,NA,NA,NA,NA,NA,4609,NA,NA,NA,NA,NA,6008,21.870838881491345,76.71438082556591,6220,22.749,75.434
Indiana,Pulaski,county,99,1280,NA,NA,NA,NA,NA,4368,NA,NA,NA,NA,NA,5757,22.233802327601182,75.87285044293903,5806,25.198,73.131
Indiana,Blackford,county,99,1227,NA,NA,NA,NA,NA,3806,NA,NA,NA,NA,NA,5130,23.91812865497076,74.19103313840156,5349,25.724,71.808
Indiana,Crawford,county,98.99,1235,NA,NA,NA,NA,NA,3668,NA,NA,NA,NA,NA,5011,24.64577928557174,73.19896228297745,4944,27.407,70.449
Indiana,Martin,county,99,933,NA,NA,NA,NA,NA,3959,NA,NA,NA,NA,NA,4985,18.716148445336007,79.41825476429288,5144,19.654,78.324
Indiana,Warren,county,99,898,NA,NA,NA,NA,NA,3402,NA,NA,NA,NA,NA,4370,20.549199084668192,77.84897025171625,4471,21.785,76.068
Indiana,Switzerland,county,99,873,NA,NA,NA,NA,NA,3319,NA,NA,NA,NA,NA,4257,20.507399577167018,77.9657035470989,4152,23.218,75.458
Indiana,Benton,county,99,1010,NA,NA,NA,NA,NA,2870,NA,NA,NA,NA,NA,3951,25.563148569982282,72.63983801569223,4108,24.562,73.199
Indiana,Union,county,99,744,NA,NA,NA,NA,NA,2698,NA,NA,NA,NA,NA,3491,21.311945001432253,77.28444571755944,3483,21.131,77.175
Indiana,Ohio,county,99,666,NA,NA,NA,NA,NA,2381,NA,NA,NA,NA,NA,3091,21.546425105143967,77.03008735037204,3075,21.724,66.797
Iowa,Iowa,state,99,706556,NA,NA,NA,NA,NA,926653,NA,NA,NA,NA,NA,1655815,42.67119213197127,55.96355873089687,1686534,45.007,53.226
Iowa,Polk,county,99,139963,NA,NA,NA,NA,NA,112181,NA,NA,NA,NA,NA,255390,54.80363365832648,43.925369043423785,257991,56.688,41.397
Iowa,Linn,county,99,66296,NA,NA,NA,NA,NA,54213,NA,NA,NA,NA,NA,122282,54.21566542909014,44.334407353494385,127078,55.772,41.993
Iowa,Scott,county,99,42448,NA,NA,NA,NA,NA,45947,NA,NA,NA,NA,NA,89681,47.332210836186036,51.233817642532976,92324,50.828,47.315
Iowa,Johnson,county,99,58772,NA,NA,NA,NA,NA,26069,NA,NA,NA,NA,NA,85975,68.35940680430357,30.321605117766794,83570,70.811,27.432
Iowa,Black Hawk,county,99,31272,NA,NA,NA,NA,NA,30558,NA,NA,NA,NA,NA,62611,49.94649502483589,48.806120330293396,66420,53.669,44.625
Iowa,Dallas,county,99,29353,NA,NA,NA,NA,NA,32329,NA,NA,NA,NA,NA,62539,46.935512240362016,51.69414285485857,55847,48.13,50.114
Iowa,Dubuque,county,99,23697,NA,NA,NA,NA,NA,28223,NA,NA,NA,NA,NA,52556,45.08904787274526,53.70081436943451,53782,47.706,50.601
Iowa,Story,county,99,26702,NA,NA,NA,NA,NA,21567,NA,NA,NA,NA,NA,49036,54.45387062566278,43.98197242841994,50837,57.389,40.01
Iowa,Pottawattamie,county,99,17464,NA,NA,NA,NA,NA,26335,NA,NA,NA,NA,NA,44407,39.327133109644876,59.3037133785214,45639,40.7,57.51
Iowa,Woodbury,county,99,16116,NA,NA,NA,NA,NA,25923,NA,NA,NA,NA,NA,42597,37.833650257060356,60.85639833791112,45172,41.406,56.973
Iowa,Warren,county,99,12662,NA,NA,NA,NA,NA,19459,NA,NA,NA,NA,NA,32585,38.85837041583551,59.717661500690504,30953,40.623,57.448
Iowa,Clinton,county,99,9471,NA,NA,NA,NA,NA,13960,NA,NA,NA,NA,NA,23807,39.78241693619524,58.63821565085899,24638,43.883,54.229
